station_id,name,latitude,longitude,station_type,transport_type,public_transport,transport_category
6425339999,Perelsstraße (Mitte),53.5091526,10.2017404,bus_stop,bus,platform,bus
6425712441,Perelsstraße (Mitte),53.5092265,10.2017196,bus_stop,bus,platform,bus
6425804889,Perelsstraße (Mitte),53.5091918,10.20175,stop_position,stop_position,stop_position,bus
6428136494,Ölmühlenweg (Süd),53.5798996,10.1013815,stop_position,stop_position,stop_position,bus
6433865210,"Hamburg Niendorf, Garstedter Weg",53.6216968,9.9545622,stop_position,stop_position,stop_position,bus
6439527005,Havighorster Weg,53.5129543,10.2089906,stop_position,stop_position,stop_position,bus
6440341722,Kuehnstraße,53.5829912,10.1264327,bus_stop,bus,platform,bus
6440960467,"Willinghusen, Stemwarder Landstraße",53.5669036,10.219924,stop_position,stop_position,stop_position,bus
6440960468,"Barsbüttel, Willinghusen (Kehre)",53.5637658,10.2110745,bus_stop,bus,platform,bus
6440960469,"Barsbüttel, Willinghusen (Kehre)",53.5636879,10.211166,stop_position,stop_position,stop_position,bus
6440961978,"Barsbüttel, Möbel Höffner",53.5776517,10.1949274,stop_position,stop_position,stop_position,bus
6440961979,"Barsbüttel, Möbel Höffner",53.5776449,10.1948424,bus_stop,bus,platform,bus
6440961980,"Barsbüttel, Möbel Höffner",53.5773446,10.1948209,stop_position,stop_position,stop_position,bus
6440962102,"Barsbüttel, Fahrenberg",53.5757828,10.1895176,bus_stop,bus,platform,bus
6440962103,"Barsbüttel, Fahrenberg",53.5756641,10.189586,bus_stop,bus,platform,bus
6440962104,"Barsbüttel, Kiebitzhörn (Ost)",53.5729691,10.1930204,stop_position,stop_position,stop_position,bus
6440962105,"Barsbüttel, Kiebitzhörn (Ost)",53.5730211,10.1930219,bus_stop,bus,platform,bus
6441137248,"Willinghusen, Lohe",53.5597011,10.2039365,stop_position,stop_position,stop_position,bus
6441530530,"Friedrichsgabe, Lawaetzstraße (Mitte)",53.7279337,9.9847894,bus_stop,bus,platform,bus
6441530531,"Friedrichsgabe, Lawaetzstraße (Mitte)",53.7278027,9.984513,bus_stop,bus,platform,bus
6448457672,Billhorner Deich (Wasserforum),53.5336534,10.0415426,stop_position,stop_position,stop_position,bus
6451192472,Brandstwiete,53.5470364,9.9969122,stop_position,stop_position,stop_position,bus
6461327650,Hamburg Harburg,53.4557944,9.9905145,stop_position,stop_position,stop_position,bus
6467938229,Steinwerder (Alter Elbtunnel),53.5418321,9.9661625,stop_position,stop_position,stop_position,bus
6467938230,Steinwerder (Alter Elbtunnel),53.5418328,9.9662247,bus_stop,bus,platform,bus
6470564335,"Reinbek, Stormarnstraße",53.5163089,10.2336733,bus_stop,bus,platform,bus
6470564336,"Reinbek, Stormarnstraße",53.5162537,10.233503,bus_stop,bus,platform,bus
6470580921,"Reinbek, Eichenbusch (Ost)",53.5163216,10.23637,bus_stop,bus,platform,bus
6470580922,"Reinbek, Eichenbusch (Ost)",53.5162012,10.2366677,bus_stop,bus,platform,bus
6473646824,S Sülldorf,53.580215,9.7975621,stop_position,stop_position,stop_position,bus
6473945692,"Reinbek, Eichenbusch (Ost)",53.5162474,10.2366801,stop_position,stop_position,stop_position,bus
6473981175,Brandstwiete,53.5474438,9.9978791,bus_stop,bus,platform,bus
6484454437,"Langeln, Butterberg",53.7984589,9.8774964,stop_position,stop_position,stop_position,bus
6484454438,"Langeln, Butterberg",53.7984441,9.8776075,bus_stop,bus,platform,bus
6484454439,"Langeln, Butterberg",53.7976666,9.8773521,stop_position,stop_position,stop_position,bus
6484454440,"Langeln, Butterberg",53.7976774,9.8772025,bus_stop,bus,platform,bus
6484454441,"Langeln, Butterberg",53.7980191,9.8759749,stop_position,stop_position,stop_position,bus
6484454442,"Langeln, Butterberg",53.7980671,9.875958,bus_stop,bus,platform,bus
6487815130,Fichtestraße,53.5685002,10.0513575,stop_position,stop_position,stop_position,bus
6487815131,Fichtestraße,53.568528,10.0523781,stop_position,stop_position,stop_position,bus
6489413913,Bahnhof Apensen,53.4416117,9.6124175,bus_stop,bus,platform,bus
6491909148,Universität der Bundeswehr,53.5709977,10.1054259,stop_position,stop_position,stop_position,bus
6492619610,Bürgerweide (Ost),53.5591628,10.0382436,stop_position,stop_position,stop_position,bus
6492619621,O'Swaldstraße,53.5563449,10.0796959,stop_position,stop_position,stop_position,bus
6492619622,O'Swaldstraße,53.5564411,10.0797451,stop_position,stop_position,stop_position,bus
6492619642,Luetkensallee,53.5743383,10.0990673,stop_position,stop_position,stop_position,bus
6492619643,Luetkensallee,53.574505,10.0999596,stop_position,stop_position,stop_position,bus
6492619644,Kielmannseggstraße,53.5731136,10.0924365,stop_position,stop_position,stop_position,bus
6492619645,Kantstraße,53.5697338,10.0529914,stop_position,stop_position,stop_position,bus
6492619646,Gluckstraße,53.57161,10.0392713,stop_position,stop_position,stop_position,bus
6492619647,Gluckstraße,53.572434,10.0385844,stop_position,stop_position,stop_position,bus
6492619648,Biedermannplatz,53.5804315,10.0322857,stop_position,stop_position,stop_position,bus
6492619649,Biedermannplatz,53.5788455,10.0323907,stop_position,stop_position,stop_position,bus
6492619650,Brucknerstraße (Arbeitsgerichte),53.5840679,10.0337366,stop_position,stop_position,stop_position,bus
6492619651,Brucknerstraße (Arbeitsgerichte),53.5830492,10.0332834,stop_position,stop_position,stop_position,bus
6496249074,Trabrennbahn Bahrenfeld,53.5739263,9.8924573,stop_position,stop_position,stop_position,bus
6496249187,Trabrennbahn Bahrenfeld,53.5739591,9.8916661,stop_position,stop_position,stop_position,bus
6496249193,Trabrennbahn Bahrenfeld,53.5736449,9.8920301,stop_position,stop_position,stop_position,bus
6499585313,Trabrennbahn Bahrenfeld,53.5738512,9.8923552,bus_stop,bus,platform,bus
6499585325,Trabrennbahn Bahrenfeld,53.5739631,9.8917509,bus_stop,bus,platform,bus
6499585326,Trabrennbahn Bahrenfeld,53.5736767,9.8919687,bus_stop,bus,platform,bus
6499585327,Trabrennbahn Bahrenfeld,53.5738197,9.8923283,stop_position,stop_position,stop_position,bus
6501909162,EEZ (Julius-Brecht-Straße),53.5699742,9.8604168,stop_position,stop_position,stop_position,bus
6502151003,Kalvslohtwiete,53.6300974,9.893824,stop_position,stop_position,stop_position,bus
6502397086,Leverkusenstraße,53.5652451,9.9257462,stop_position,stop_position,stop_position,bus
6502397087,Leverkusenstraße,53.5657056,9.9255543,stop_position,stop_position,stop_position,bus
6502397088,Pflegezentrum Lutherpark,53.572832,9.906342,bus_stop,bus,platform,bus
6503136283,Wegenkamp,53.5992797,9.9248853,stop_position,stop_position,stop_position,bus
6503136284,Wegenkamp,53.5987402,9.9262968,stop_position,stop_position,stop_position,bus
6505761034,Holsteinischer Kamp,53.5765186,10.048567,stop_position,stop_position,stop_position,bus
6505761035,Holsteinischer Kamp,53.5752373,10.0489892,stop_position,stop_position,stop_position,bus
6505761039,Stückenstraße (Schön Klinik),53.5793396,10.0495591,stop_position,stop_position,stop_position,bus
6505761040,Stückenstraße (Schön Klinik),53.5793431,10.0494381,stop_position,stop_position,stop_position,bus
6505761045,Langenrehm,53.582693,10.0472404,stop_position,stop_position,stop_position,bus
6505761046,Langenrehm,53.5823848,10.0473794,stop_position,stop_position,stop_position,bus
6506165194,Nedderfeld Center,53.6016955,9.9736944,stop_position,stop_position,stop_position,bus
6506982373,Falkensteiner Ufer (Elbe Camp),53.5648602,9.7641897,stop_position,stop_position,stop_position,bus
6506982375,Falkensteiner Ufer (Elbe Camp),53.5648319,9.764138,bus_stop,bus,platform,bus
6510127372,"Friedrichsgabe, Lawaetzstraße (Süd)",53.7238164,9.9845447,bus_stop,bus,platform,bus
6510187946,"Friedrichsgabe, Lawaetzstraße (Süd)",53.7237198,9.9848212,bus_stop,bus,platform,bus
6516981292,Teufelsbrück (Fähre),53.5475446,9.8642944,bus_stop,bus,platform,bus
6530335299,Pflegezentrum Lutherpark,53.5728302,9.9063032,turning_circle,stop_position,stop_position,bus
6544616697,Rosenbrook,53.6046755,9.9857064,stop_position,stop_position,stop_position,bus
6548911684,"Willinghusen, Zum Tunnel",53.5621546,10.2062275,bus_stop,bus,platform,bus
6549177695,Krähenhorst,53.5678821,9.793721,stop_position,stop_position,stop_position,bus
6549177696,Krähenhorst,53.5679107,9.7937617,bus_stop,bus,platform,bus
6549177701,Krähenhorst,53.5682372,9.7928578,bus_stop,bus,platform,bus
6549177702,Anne-Frank-Straße,53.5703774,9.7893657,stop_position,stop_position,stop_position,bus
6549177703,Anne-Frank-Straße,53.5711681,9.788504,stop_position,stop_position,stop_position,bus
6549177704,Haus Rissen,53.576939,9.7742098,stop_position,stop_position,stop_position,bus
6549177705,Haus Rissen,53.5770141,9.7739773,stop_position,stop_position,stop_position,bus
6549177706,Wittenbergener Weg (Mitte),53.5772686,9.7583568,stop_position,stop_position,stop_position,bus
6549177708,Ginsterstieg,53.5732655,9.757523,stop_position,stop_position,stop_position,bus
6549177709,Ginsterstieg,53.5730499,9.7576162,stop_position,stop_position,stop_position,bus
6549177710,Tinsdaler Kirchenweg,53.5711907,9.7578018,stop_position,stop_position,stop_position,bus
6549177711,Fruteweg,53.5713703,9.7508343,stop_position,stop_position,stop_position,bus
6549177712,Fruteweg,53.5713702,9.751584,stop_position,stop_position,stop_position,bus
6549177726,Tinsdaler Heideweg,53.571392,9.7424231,stop_position,stop_position,stop_position,bus
6549177727,Tinsdaler Heideweg,53.5715226,9.7422717,stop_position,stop_position,stop_position,bus
6549177728,"Wedel, Croningstraße",53.5823816,9.7263464,stop_position,stop_position,stop_position,bus
6549177729,"Wedel, Croningstraße",53.5823374,9.726276,bus_stop,bus,platform,bus
6549177730,"Wedel, Croningstraße",53.582413,9.7264161,bus_stop,bus,platform,bus
6552967121,Friedhof Öjendorf (Haupteingang),53.5573786,10.1219415,stop_position,stop_position,stop_position,bus
6552967149,Friedhof Öjendorf (Feierhallen),53.5569173,10.1264318,stop_position,stop_position,stop_position,bus
6552967162,Friedhof Öjendorf (Süd-Ring),53.5542331,10.1233663,stop_position,stop_position,stop_position,bus
6552967164,Friedhof Öjendorf (Nord-Ring),53.5589672,10.1253987,stop_position,stop_position,stop_position,bus
6552967165,Friedhof Öjendorf (Nordeingang),53.558392,10.1310919,stop_position,stop_position,stop_position,bus
6552967167,Friedhof Öjendorf (Ost-Ring),53.5550059,10.1316162,stop_position,stop_position,stop_position,bus
6552967181,Friedhof Öjendorf (Südeingang),53.5534797,10.1290834,stop_position,stop_position,stop_position,bus
6552967327,Salomon-Petri-Ring,53.5471601,10.1318401,stop_position,stop_position,stop_position,bus
6553099522,"Garstedt, Marommer Straße (Ost)",53.690654,9.9962269,stop_position,stop_position,stop_position,bus
6553099523,"Garstedt, Breslauer Straße",53.6837779,9.9981189,stop_position,stop_position,stop_position,bus
6553099524,"Garstedt, Breslauer Straße",53.6839333,9.9980954,stop_position,stop_position,stop_position,bus
6553099525,"Garstedt, ARRIBA-Bad",53.6885377,9.9971096,stop_position,stop_position,stop_position,bus
6553099526,"Garstedt, ARRIBA-Bad",53.6877231,9.9974368,stop_position,stop_position,stop_position,bus
6553099527,"Garstedt, Aurikelstieg",53.6901337,9.9888748,stop_position,stop_position,stop_position,bus
6553099528,"Garstedt, Aurikelstieg",53.6900796,9.9886202,stop_position,stop_position,stop_position,bus
6553835948,"Wilstedt, Waldstraße",53.72887,10.0569813,stop_position,stop_position,stop_position,bus
6553835950,"Wilstedt, Dorfplatz",53.7466481,10.0671422,stop_position,stop_position,stop_position,bus
6553835952,"Wilstedt, Gewerbegebiet",53.7422981,10.0696556,stop_position,stop_position,stop_position,bus
6553912788,"Rhen, Paracelsus-Klinik",53.7495066,10.0086969,stop_position,stop_position,stop_position,bus
6554718893,"Braak, Mittelweg",53.620858,10.241545,stop_position,stop_position,stop_position,bus
6554718894,Rahlstedter Kamp,53.6095561,10.173763,stop_position,stop_position,stop_position,bus
6557483112,Kamerstücken,53.5819927,9.8115988,stop_position,stop_position,stop_position,bus
6557483113,Kamerstücken,53.5820241,9.811534,bus_stop,bus,platform,bus
6557483128,Reinheimerweg,53.5832353,9.8148462,stop_position,stop_position,stop_position,bus
6557496513,Grimmstraße,53.5805295,9.8134171,stop_position,stop_position,stop_position,bus
6557496521,Op'n Hainholt,53.5806713,9.8110174,stop_position,stop_position,stop_position,bus
6557496522,Op'n Hainholt,53.5810407,9.8106982,stop_position,stop_position,stop_position,bus
6557816488,"Pinneberg, Hunnenbarg",53.6319975,9.7964948,stop_position,stop_position,stop_position,bus
6557816489,"Pinneberg, Hunnenbarg",53.6319748,9.7965901,bus_stop,bus,platform,bus
6557816491,"Pinneberg, Hunnenbarg",53.6314817,9.7961761,stop_position,stop_position,stop_position,bus
6557816494,Musäusstraße,53.580145,9.8165956,stop_position,stop_position,stop_position,bus
6557816495,Musäusstraße,53.5801407,9.8166727,bus_stop,bus,platform,bus
6557816496,Musäusstraße,53.580073,9.8165833,stop_position,stop_position,stop_position,bus
6557816497,Musäusstraße,53.5800802,9.8165081,bus_stop,bus,platform,bus
6557866094,"Schenefeld, Aneken",53.5915345,9.8250255,bus_stop,bus,platform,bus
6557882957,Grimmstraße,53.5805214,9.8135581,stop_position,stop_position,stop_position,bus
6557882958,Grimmstraße,53.5805571,9.8135637,bus_stop,bus,platform,bus
6557916869,Hebebrandstraße,53.6082752,10.037029,stop_position,stop_position,stop_position,bus
6559685648,"Wedel, Rebhuhnweg",53.5923077,9.7169428,stop_position,stop_position,stop_position,bus
6559685649,"Wedel, Otto-Hahn-Straße",53.5907848,9.7242952,stop_position,stop_position,stop_position,bus
6559685650,"Wedel, Egenbüttelweg",53.5910482,9.7154492,stop_position,stop_position,stop_position,bus
6559685651,"Wedel, Egenbüttelweg",53.5909758,9.7165453,stop_position,stop_position,stop_position,bus
6639767916,Dessauer Straße,53.5236031,10.0066491,stop_position,stop_position,stop_position,bus
6639767917,Dessauer Straße,53.5234895,10.0066002,bus_stop,bus,platform,bus
6655549507,"Wohltorf, Am Brink",53.5153978,10.2929909,bus_stop,bus,platform,bus
6655549508,"Wohltorf, Am Brink",53.5153498,10.2929756,stop_position,stop_position,stop_position,bus
6660591752,Finkenwerder Landscheideweg,53.528995,9.8595294,bus_stop,bus,platform,bus
6660591753,Finkenwerder Landscheideweg,53.528201,9.8598567,bus_stop,bus,platform,bus
6660591754,Nordmeertwiete,53.5312504,9.8591069,stop_position,stop_position,stop_position,bus
6660591755,Nordmeertwiete,53.5318304,9.8589798,stop_position,stop_position,stop_position,bus
6660591757,Nordmeertwiete,53.5312458,9.8590386,bus_stop,bus,platform,bus
6660591758,Nordmeertwiete,53.531836,9.8590634,bus_stop,bus,platform,bus
6660591759,Nordmeerstraße,53.5342237,9.859023,stop_position,stop_position,stop_position,bus
6688467186,"Groß Nordende, Lander",53.7053603,9.6332055,bus_stop,bus,platform,bus
6689080036,Luruper Chaussee (DESY),53.5755328,9.889665,stop_position,stop_position,stop_position,bus
6689080077,Stadionstraße,53.5811493,9.8846033,stop_position,stop_position,stop_position,bus
6689080078,Stadionstraße,53.5810954,9.8846695,bus_stop,bus,platform,bus
6694260524,U Meßberg,53.5472623,10.0029658,stop_position,stop_position,stop_position,bus
6771290002,Hamburg-Bergedorf Süd,53.4830962,10.2127358,station,rail,station,rail
6841576215,Curslacker Heerweg 258,53.4731528,10.2392298,bus_stop,bus,platform,bus
6841585085,Curslacker Heerweg 258,53.4731012,10.2390647,bus_stop,bus,platform,bus
6859744290,Blankenese (Fähre),53.557051,9.8036885,stop_position,stop_position,stop_position,bus
6859755411,Waseberg,53.5618088,9.7977851,stop_position,stop_position,stop_position,bus
6859755412,Elbhöhenweg,53.5618327,9.7923575,stop_position,stop_position,stop_position,bus
6859755414,Elbhöhenweg,53.5604656,9.7910478,stop_position,stop_position,stop_position,bus
6859755415,Elbhöhenweg,53.5604569,9.7910935,bus_stop,bus,platform,bus
6859755420,Krumdal,53.5581148,9.797409,stop_position,stop_position,stop_position,bus
6859801936,Kirschtenstraße,53.5624598,9.8073591,stop_position,stop_position,stop_position,bus
6859801938,Oesterleystraße,53.5613243,9.8116259,stop_position,stop_position,stop_position,bus
6859801939,Godeffroystraße,53.5604367,9.8184541,stop_position,stop_position,stop_position,bus
6859801940,Godeffroystraße,53.5604966,9.8190963,stop_position,stop_position,stop_position,bus
6859801941,Auguste-Baur-Straße,53.5590988,9.8133626,stop_position,stop_position,stop_position,bus
6859801942,Auguste-Baur-Straße,53.5592339,9.8134109,stop_position,stop_position,stop_position,bus
